sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
1 - 1,ผบE.159/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,39.8,4355300.0,ป่าตอง,กะทู้,ภูเก็ต,5471,25000.0,"{'1': {'date': '21/03/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '02/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '23/05/2567', 'sta': 'ขายได้'}, '5': {'date': '13/06/2567', 'sta': 'ขายได้'}, '6': {'date': '04/07/2567', 'sta': 'ขายได้'}}",การจำนองติดไป,8069362.0,22-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/26/5471p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/26/5471j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.159&law_suit_year=2565&deed_no=5471&addrno=49,1/1,7.89621877,98.30252518,20240704.0,ขายได้,"['20240321', '20240411', '20240502', '20240523', '20240613', '20240704']",6.0,3.0,5648553.0,https://asset.led.go.th/PPKPicture/2566/12-2566/26/5471p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/5471j.jpg,2024-06-16
1 - 1,ผบ.1723/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,26.3,4684550.0,กะทู้,กะทู้,ภูเก็ต,12829,500000.0,"{'1': {'date': '25/07/2567', 'sta': '-'}, '2': {'date': '15/08/2567', 'sta': '-'}, '3': {'date': '05/09/2567', 'sta': '-'}, '4': {'date': '26/09/2567', 'sta': '-'}, '5': {'date': '17/10/2567', 'sta': '-'}, '6': {'date': '07/11/2567', 'sta': '-'}}",ปลอดการจำนอง,7690590.0,27-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/10/12829p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/10/12829j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1723&law_suit_year=2562&deed_no=12829&addrno=59/15,2/1,7.91283244,98.34232847,20240725.0,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1.0,0.0,7690590.0,https://asset.led.go.th/PPKPicture/2567/04-2567/10/12829p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/12829j.jpg,2024-06-16
1 - 1,พ.279/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,21.0,3185011.2,ป่าตอง,กะทู้,ภูเก็ต,4218,250000.0,"{'1': {'date': '18/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '06/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '27/06/2567', 'sta': '-'}, '4': {'date': '18/07/2567', 'sta': '-'}, '5': {'date': '08/08/2567', 'sta': '-'}, '6': {'date': '29/08/2567', 'sta': '-'}}",ปลอดการจำนอง,3185011.0,18-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/27/4218p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/27/4218j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.279&law_suit_year=2562&deed_no=4218&addrno=29/41,3/1,7.91401287,98.3287916,20240627.0,-,"['20240518', '20240606', '20240627', '20240718', '20240808', '20240829']",3.0,2.0,2548008.0,https://asset.led.go.th/PPKPicture/2567/02-2567/27/4218p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/27/4218j.jpg,2024-06-16
1 - 1,ผบ.1476/2561,ที่ดินว่างเปล่า,0,0,37.0,10650000.0,ป่าตอง,กะทู้,ภูเก็ต,4051,500000.0,"{'1': {'date': '25/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '16/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '06/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '27/06/2567', 'sta': '-'}, '5': {'date': '18/07/2567', 'sta': '-'}, '6': {'date': '08/08/2567', 'sta': '-'}}",ปลอดการจำนอง,10650000.0,27-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1476&law_suit_year=2561&deed_no=4051&addrno=-,4/1,7.91624091,98.3310066,20240627.0,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",4.0,3.0,7454999.0,https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051j.jpg,2024-06-16
1 - 1,ผบE.2084/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,43.3,3177250.0,เทพกระษัตรี,ถลาง,ภูเก็ต,56157,250000.0,"{'1': {'date': '20/06/2567', 'sta': '-'}, '2': {'date': '11/07/2567', 'sta': '-'}, '3': {'date': '01/08/2567', 'sta': '-'}, '4': {'date': '22/08/2567', 'sta': '-'}, '5': {'date': '12/09/2567', 'sta': '-'}, '6': {'date': '03/10/2567', 'sta': '-'}}",ปลอดการจำนอง,3177250.0,22-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/18/56157p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/18/56157j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2084&law_suit_year=2565&deed_no=56157&addrno=9/652,5/1,8.02316404,98.34512003,20240620.0,-,"['20240620', '20240711', '20240801', '20240822', '20240912', '20241003']",1.0,0.0,3177250.0,https://asset.led.go.th/PPKPicture/2567/03-2567/18/56157p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/18/56157j.jpg,2024-06-16
1 - 1,ผบ.1476/2561,ที่ดินว่างเปล่า,0,0,39.0,10650000.0,ป่าตอง,กะทู้,ภูเก็ต,4052,500000.0,"{'1': {'date': '25/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '16/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '06/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '27/06/2567', 'sta': '-'}, '5': {'date': '18/07/2567', 'sta': '-'}, '6': {'date': '08/08/2567', 'sta': '-'}}",ปลอดการจำนอง,10650000.0,27-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1476&law_suit_year=2561&deed_no=4052&addrno=-,6/1,7.91619742,98.3310194,20240627.0,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",4.0,3.0,7454999.0,https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051j.jpg,2024-06-16
1 - 1,ผบ.1476/2561,ที่ดินว่างเปล่า,0,0,32.0,10650000.0,ป่าตอง,กะทู้,ภูเก็ต,4059,500000.0,"{'1': {'date': '25/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '16/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '06/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '27/06/2567', 'sta': '-'}, '5': {'date': '18/07/2567', 'sta': '-'}, '6': {'date': '08/08/2567', 'sta': '-'}}",ปลอดการจำนอง,10650000.0,27-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1476&law_suit_year=2561&deed_no=4059&addrno=-,7/1,7.91593697,98.33110257,20240627.0,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",4.0,3.0,7454999.0,https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051j.jpg,2024-06-16
1 - 1,ผบ.1476/2561,ที่ดินว่างเปล่า,0,0,34.0,10650000.0,ป่าตอง,กะทู้,ภูเก็ต,4060,500000.0,"{'1': {'date': '25/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '16/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '06/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '27/06/2567', 'sta': '-'}, '5': {'date': '18/07/2567', 'sta': '-'}, '6': {'date': '08/08/2567', 'sta': '-'}}",ปลอดการจำนอง,10650000.0,27-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1476&law_suit_year=2561&deed_no=4060&addrno=-,8/1,7.91589334,98.3311185,20240627.0,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",4.0,3.0,7454999.0,https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/09/4051j.jpg,2024-06-16
2 - 1,ผบE.1065/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,13.0,1033500.0,ป่าตอง,กะทู้,ภูเก็ต,7759,250000.0,"{'1': {'date': '21/03/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '02/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '23/05/2567', 'sta': 'ขายได้'}, '5': {'date': '13/06/2567', 'sta': 'ขายได้'}, '6': {'date': '04/07/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,3062740.0,22-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/26/7759p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/26/7759j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1065&law_suit_year=2565&deed_no=7759&addrno=43/75,9/1,7.90217936,98.3010545,20240704.0,ขายได้,"['20240321', '20240411', '20240502', '20240523', '20240613', '20240704']",6.0,3.0,2143918.0,https://asset.led.go.th/PPKPicture/2566/12-2566/26/7759p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/7759j.jpg,2024-06-16
2 - 1,ผบ.1726/2562,ห้องชุด,0,0,34.89,2320185.0,รัษฎา,เมืองภูเก็ต,ภูเก็ต,103874,25000.0,"{'1': {'date': '18/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '06/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '27/06/2567', 'sta': '-'}, '4': {'date': '18/07/2567', 'sta': '-'}, '5': {'date': '08/08/2567', 'sta': '-'}, '6': {'date': '29/08/2567', 'sta': '-'}}",การจำนองติดไป,2320185.0,18-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/20/c155-219p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/20/c155-219j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1726&law_suit_year=2562&deed_no=103874&addrno=155/219,10/1,7.90965375,98.36894224,20240627.0,-,"['20240518', '20240606', '20240627', '20240718', '20240808', '20240829']",3.0,2.0,1856148.0,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c155-219p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c155-219j.jpg,2024-06-16
2 - 1,ผบE.1229/2564,ห้องชุด,0,0,36.2,1357500.0,รัษฎา,เมืองภูเก็ต,ภูเก็ต,92488,25000.0,"{'1': {'date': '25/07/2567', 'sta': '-'}, '2': {'date': '15/08/2567', 'sta': '-'}, '3': {'date': '05/09/2567', 'sta': '-'}, '4': {'date': '26/09/2567', 'sta': '-'}, '5': {'date': '17/10/2567', 'sta': '-'}, '6': {'date': '07/11/2567', 'sta': '-'}}",การจำนองติดไป,1357500.0,27-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/10/c146-170p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/10/c146-170j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1229&law_suit_year=2564&deed_no=92488&addrno=146/170,11/1,7.89656886,98.37509858,20240725.0,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1.0,0.0,1357500.0,https://asset.led.go.th/PPKPicture/2567/04-2567/10/c146-170p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/c146-170j.jpg,2024-06-16
2 - 1,ผบ.1723/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,39.5,1629400.0,ศรีสุนทร,ถลาง,ภูเก็ต,23359,150000.0,"{'1': {'date': '25/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '16/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '06/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '27/06/2567', 'sta': '-'}, '5': {'date': '18/07/2567', 'sta': '-'}, '6': {'date': '08/08/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,1629400.0,27-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/09/23359p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/09/23359j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1723&law_suit_year=2559&deed_no=23359&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,12/1,7.98984528,98.32617393,20240627.0,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",4.0,3.0,1140580.0,https://asset.led.go.th/PPKPicture/2567/01-2567/09/23359p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/09/23359j.jpg,2024-06-16
2 - 1,ผบE.337/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,27.4,3340605.0,ฉลอง,เมืองภูเก็ต,ภูเก็ต,30040,250000.0,"{'1': {'date': '20/06/2567', 'sta': '-'}, '2': {'date': '11/07/2567', 'sta': '-'}, '3': {'date': '01/08/2567', 'sta': '-'}, '4': {'date': '22/08/2567', 'sta': '-'}, '5': {'date': '12/09/2567', 'sta': '-'}, '6': {'date': '03/10/2567', 'sta': '-'}}",ปลอดการจำนอง,3340605.0,22-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/18/30040p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/18/30040j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.337&law_suit_year=2563&deed_no=30040&addrno=6/43,%20%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",13/1,7.82954928,98.3405829,20240620.0,-,"['20240620', '20240711', '20240801', '20240822', '20240912', '20241003']",1.0,0.0,3340605.0,https://asset.led.go.th/PPKPicture/2567/03-2567/18/30040p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/18/30040j.jpg,2024-06-16
2 - 1,ผบE.337/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,12.0,3340605.0,ฉลอง,เมืองภูเก็ต,ภูเก็ต,112041,250000.0,"{'1': {'date': '20/06/2567', 'sta': '-'}, '2': {'date': '11/07/2567', 'sta': '-'}, '3': {'date': '01/08/2567', 'sta': '-'}, '4': {'date': '22/08/2567', 'sta': '-'}, '5': {'date': '12/09/2567', 'sta': '-'}, '6': {'date': '03/10/2567', 'sta': '-'}}",ปลอดการจำนอง,3340605.0,22-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/18/30040p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/18/30040j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.337&law_suit_year=2563&deed_no=112041&addrno=6/43,%20%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",14/1,7.82951861,98.34072336,20240620.0,-,"['20240620', '20240711', '20240801', '20240822', '20240912', '20241003']",1.0,0.0,3340605.0,https://asset.led.go.th/PPKPicture/2567/03-2567/18/30040p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/18/30040j.jpg,2024-06-16
3 - 1,ผบ.696/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,59.5,4545814.0,กะทู้,กะทู้,ภูเก็ต,9859,500000.0,"{'1': {'date': '21/03/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '02/05/2567', 'sta': 'ขายได้'}, '4': {'date': '23/05/2567', 'sta': 'ขายได้'}, '5': {'date': '13/06/2567', 'sta': 'ขายได้'}, '6': {'date': '04/07/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,5343205.0,22-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/26/9859p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/26/9859j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.696&law_suit_year=2563&deed_no=9859&addrno=6/184,15/1,7.92288143,98.33142435,20240704.0,ขายได้,"['20240321', '20240411', '20240502', '20240523', '20240613', '20240704']",6.0,2.0,4274564.0,https://asset.led.go.th/PPKPicture/2566/12-2566/26/9859p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/9859j.jpg,2024-06-16
3 - 1,ผบ.955/2560,ห้องชุด,0,0,39.31,2044120.0,วิชิต,เมืองภูเก็ต,ภูเก็ต,"52808, 90619",150000.0,"{'1': {'date': '18/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '06/06/2567', 'sta': 'ขายได้'}, '3': {'date': '27/06/2567', 'sta': 'ขายได้'}, '4': {'date': '18/07/2567', 'sta': 'ขายได้'}, '5': {'date': '08/08/2567', 'sta': 'ขายได้'}, '6': {'date': '29/08/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,2044120.0,18-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/20/c3-56p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/20/c3-56j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.955&law_suit_year=2560&deed_no=52808,%2090619&addrno=3/56",16/1,7.85848074,98.36079385,20240627.0,ขายได้,"['20240518', '20240606', '20240627', '20240718', '20240808', '20240829']",3.0,1.0,1839708.0,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c3-56p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c3-56j.jpg,2024-06-16
3 - 1,ผบ.860/2563,ห้องชุด,0,0,29.93,733285.0,ราไวย์,เมืองภูเก็ต,ภูเก็ต,88042,25000.0,"{'1': {'date': '25/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '16/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '06/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '27/06/2567', 'sta': '-'}, '5': {'date': '18/07/2567', 'sta': '-'}, '6': {'date': '08/08/2567', 'sta': '-'}}",การจำนองติดไป,733285.0,27-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/09/c138-31p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/09/c138-31j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.860&law_suit_year=2563&deed_no=88042&addrno=138/31,17/1,7.81858983,98.33870871,20240627.0,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",4.0,3.0,513299.0,https://asset.led.go.th/PPKPicture/2567/01-2567/09/c138-31p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/09/c138-31j.jpg,2024-06-16
3 - 1,ผบ.277/2561,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,98.2,3112400.0,ราไวย์,เมืองภูเก็ต,ภูเก็ต,73958,250000.0,"{'1': {'date': '25/07/2567', 'sta': '-'}, '2': {'date': '15/08/2567', 'sta': '-'}, '3': {'date': '05/09/2567', 'sta': '-'}, '4': {'date': '26/09/2567', 'sta': '-'}, '5': {'date': '17/10/2567', 'sta': '-'}, '6': {'date': '07/11/2567', 'sta': '-'}}",ปลอดการจำนอง,3112400.0,27-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/10/73958p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/10/73958j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.277&law_suit_year=2561&deed_no=73958&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,18/1,7.7965937,98.32024692,20240725.0,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1.0,0.0,3112400.0,https://asset.led.go.th/PPKPicture/2567/04-2567/10/73958p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/73958j.jpg,2024-06-16
3 - 1,ผบE.1038/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,45.0,3083623.2,รัษฎา,เมืองภูเก็ต,ภูเก็ต,97681,25000.0,"{'1': {'date': '20/06/2567', 'sta': 'งดขาย'}, '2': {'date': '11/07/2567', 'sta': 'งดขาย'}, '3': {'date': '01/08/2567', 'sta': 'งดขาย'}, '4': {'date': '22/08/2567', 'sta': 'งดขาย'}, '5': {'date': '12/09/2567', 'sta': 'งดขาย'}, '6': {'date': '03/10/2567', 'sta': 'งดขาย'}}",การจำนองติดไป,3083623.0,22-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/18/97681p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/18/97681j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1038&law_suit_year=2563&deed_no=97681&addrno=101/562,19/1,7.92106718,98.38242521,20240620.0,งดขาย,"['20240620', '20240711', '20240801', '20240822', '20240912', '20241003']",1.0,0.0,3083623.0,https://asset.led.go.th/PPKPicture/2567/03-2567/18/97681p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/18/97681j.jpg,2024-06-16
4 - 1,ผบ.5244/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,25.4,1273660.0,รัษฎา(สั้นใน),เมืองภูเก็ต,ภูเก็ต,17816,25000.0,"{'1': {'date': '21/03/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '02/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '23/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '13/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '04/07/2567', 'sta': '-'}}",การจำนองติดไป,1273660.0,22-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/26/17816p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/26/17816j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5244&law_suit_year=2562&deed_no=17816&addrno=24/234,20/1,7.92459654,98.39919538,20240704.0,-,"['20240321', '20240411', '20240502', '20240523', '20240613', '20240704']",6.0,5.0,891562.0,https://asset.led.go.th/PPKPicture/2566/12-2566/26/17816p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/17816j.jpg,2024-06-16
4 - 1,ผบE.1417/2563,ห้องชุด,0,0,30.35,333850.0,รัษฎา,เมืองภูเก็ต,ภูเก็ต,"44021,50682,50683,50684,50685,50686,50687,50688,50689,50691,50692",10000.0,"{'1': {'date': '20/06/2567', 'sta': '-'}, '2': {'date': '11/07/2567', 'sta': '-'}, '3': {'date': '01/08/2567', 'sta': '-'}, '4': {'date': '22/08/2567', 'sta': '-'}, '5': {'date': '12/09/2567', 'sta': '-'}, '6': {'date': '03/10/2567', 'sta': '-'}}",การจำนองติดไป,333850.0,22-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/18/c73-79p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/18/c73-79j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1417&law_suit_year=2563&deed_no=44021,50682,50683,50684,50685,50686,50687,50688,50689,50691,50692&addrno=73/79",21/1,7.88124805,98.41249793,20240620.0,-,"['20240620', '20240711', '20240801', '20240822', '20240912', '20241003']",1.0,0.0,333850.0,https://asset.led.go.th/PPKPicture/2567/03-2567/18/c73-79p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/18/c73-79j.jpg,2024-06-16
4 - 1,ผบ.525/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,85.7,5069700.0,ศรีสุนทร,ถลาง,ภูเก็ต,15074,500000.0,"{'1': {'date': '25/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '16/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '06/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '27/06/2567', 'sta': '-'}, '5': {'date': '18/07/2567', 'sta': '-'}, '6': {'date': '08/08/2567', 'sta': '-'}}",ปลอดการจำนอง,5069700.0,27-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/09/15074p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/09/15074j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.525&law_suit_year=2564&deed_no=15074&addrno=85/3,22/1,8.01274531,98.35145013,20240627.0,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",4.0,3.0,3548790.0,https://asset.led.go.th/PPKPicture/2567/01-2567/09/15074p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/09/15074j.jpg,2024-06-16
