sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
89 - 1,ผบ.538/2566,55078,ที่ดินพร้อมสิ่งปลูกสร้าง,38,1,0,ลานตากฟ้า,นครชัยศรี,นครปฐม,250000,ปลอดการจำนอง,3020858,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,3020858,https://asset.led.go.th/PPKPicture/2567/04-2567/30/55078p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/55078j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.538&law_suit_year=2566&deed_no=55078&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,37/18"
89 - 1,ผบ.538/2566,55079,ที่ดินพร้อมสิ่งปลูกสร้าง,50,1,0,ลานตากฟ้า,นครชัยศรี,นครปฐม,250000,ปลอดการจำนอง,3020858,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,3020858,https://asset.led.go.th/PPKPicture/2567/04-2567/30/55079p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/55079j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.538&law_suit_year=2566&deed_no=55079&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,37/18"
90 - 1,ผบ.338/2565,154535,ที่ดินพร้อมสิ่งปลูกสร้าง,7.4,1,0,สระกะเทียม,เมืองนครปฐม,นครปฐม,150000,ปลอดการจำนอง,1451510,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,1451510,https://asset.led.go.th/PPKPicture/2567/04-2567/30/154535p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/154535j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.338&law_suit_year=2565&deed_no=154535&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
90 - 1,ผบE.502/2565,70113,ห้องชุด,31.86,0,0,ท่าตำหนัก,นครชัยศรี,นครปฐม,25000,ปลอดการจำนอง,350460,2024-06-03,20240619,ขายได้,"['20240330', '20240417', '20240508', '20240529', '20240619', '20240710']",5,3,245321,https://asset.led.go.th/PPKPicture/2566/12-2566/26/c79-38p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/c79-38j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.502&law_suit_year=2565&deed_no=70113&addrno=79/38
90 - 1,ผบE.68/2563,6389,ที่ดินว่างเปล่า,84,0,2,บัวปากท่า(หินมูล),บางเลน(บางปลา),นครปฐม,10000,ปลอดภาระผูกพัน,176800,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,141440,https://asset.led.go.th/PPKPicture/2567/01-2567/30/6389p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/6389j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.68&law_suit_year=2563&deed_no=6389&addrno=-
90 - 1,ผบ.285/2559,54704,ที่ดินพร้อมสิ่งปลูกสร้าง,6,2,1,คลองนกกระทุง,บางเลน,นครปฐม,100000,การจำนองติดไป,1003020,2024-06-03,20240612,-,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,702114,https://asset.led.go.th/PPKPicture/2566/11-2566/29/54704p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/54704j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.285&law_suit_year=2559&deed_no=54704&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
90 - 1,ผบ.4665/2560,61939,ที่ดินพร้อมสิ่งปลูกสร้าง,23.9,0,0,ลานตากฟ้า,นครชัยศรี,นครปฐม,5000,การจำนองติดไป,717800,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,1,646020,https://asset.led.go.th/PPKPicture/2567/02-2567/29/61939p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/61939j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4665&law_suit_year=2560&deed_no=61939&addrno=61/458
90 - 1,ผบ.788/2565,110412,ที่ดินพร้อมสิ่งปลูกสร้าง,19.1,0,0,สามพราน,สามพราน,นครปฐม,50000,ปลอดการจำนอง,709620,2024-06-03,20240612,-,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,709620,https://asset.led.go.th/PPKPicture/2567/03-2567/27/110412p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/110412j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.788&law_suit_year=2565&deed_no=110412&addrno=49/14
91 - 1,ผบE.2730/2565,79688,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,หอมเกร็ด,สามพราน,นครปฐม,50000,ปลอดการจำนอง,642880,2024-06-03,20240619,ขายได้,"['20240330', '20240417', '20240508', '20240529', '20240619', '20240710']",5,3,450016,https://asset.led.go.th/PPKPicture/2566/12-2566/26/79688p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/79688j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2730&law_suit_year=2565&deed_no=79688&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,%20471"
91 - 1,ผบ.998/2555,85116,ที่ดินพร้อมสิ่งปลูกสร้าง,99.2,0,0,สระสี่มุม,กำแพงแสน,นครปฐม,25000,ปลอดภาระผูกพัน,430624,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,430624,https://asset.led.go.th/PPKPicture/2567/04-2567/30/85116p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/85116j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.998&law_suit_year=2555&deed_no=85116&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
91 - 1,ผบE.1722/2564,111387,ที่ดินพร้อมสิ่งปลูกสร้าง,50.8,0,0,กระทุ่มล้ม,สามพราน,นครปฐม,250000,ปลอดการจำนอง,3562600,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,2850080,https://asset.led.go.th/PPKPicture/2567/01-2567/30/111387p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/111387j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1722&law_suit_year=2564&deed_no=111387&addrno=199/159,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
91 - 1,ผบ.4358/2561,125169,ห้องชุด,26.93,0,0,สนามจันทร์,เมืองนครปฐม,นครปฐม,5000,การจำนองติดไป,677962,2024-06-03,20240612,-,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,474573,https://asset.led.go.th/PPKPicture/2566/11-2566/29/c164-235p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/c164-235j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4358&law_suit_year=2561&deed_no=125169&addrno=164/235
91 - 1,ผบ.2603/2557,49953,ที่ดินพร้อมสิ่งปลูกสร้าง,22.5,0,0,มหาสวัสดิ์,พุทธมณฑล,นครปฐม,25000,การจำนองติดไป,1385750,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,1,1247175,https://asset.led.go.th/PPKPicture/2567/02-2567/29/49953p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/49953j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2603&law_suit_year=2557&deed_no=49953&addrno=19/192
92 - 1,ผบ.774/2564,15926,ที่ดินพร้อมสิ่งปลูกสร้าง,20.9,1,0,สามง่าม,ดอนตูม(บางปลา),นครปฐม(นครชัยศรี),5000,การจำนองติดไป,652100,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,652100,https://asset.led.go.th/PPKPicture/2567/04-2567/30/15926p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/15926j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.774&law_suit_year=2564&deed_no=15926&addrno=206
92 - 1,ผบ.667/2560,104879,ห้องชุด,32.7,0,0,บางกระทึก,สามพราน,นครปฐม,25000,ปลอดภาระผูกพัน,358800,2024-06-03,20240612,-,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,0,358800,https://asset.led.go.th/PPKPicture/2566/11-2566/29/c113-17p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/c113-17j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.667&law_suit_year=2560&deed_no=104879&addrno=113/17
92 - 1,ผบ.448/2566,132152,ที่ดินพร้อมสิ่งปลูกสร้าง,24,0,0,บางแขม,เมืองนครปฐม,นครปฐม,150000,ปลอดการจำนอง,1065090,2024-06-03,20240605,ขายได้,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,1065090,https://asset.led.go.th/PPKPicture/2567/01-2567/30/132152p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/132152j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.448&law_suit_year=2566&deed_no=132152&addrno=88/370
92 - 1,ผบ.1159/2558,17495,ที่ดินพร้อมสิ่งปลูกสร้าง,4,1,0,ทุ่งลูกนก,กำแพงแสน,นครปฐม,10000,ปลอดภาระผูกพัน,172320,2024-06-03,20240619,-,"['20240330', '20240417', '20240508', '20240529', '20240619', '20240710']",5,3,120623,https://asset.led.go.th/PPKPicture/2566/12-2566/26/17495p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/17495j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1159&law_suit_year=2558&deed_no=17495&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
92 - 1,ผบE.4040/2566,7238,ที่ดินพร้อมสิ่งปลูกสร้าง,6.8,1,0,ดอนรวก,ดอนตูม,นครปฐม,50000,ปลอดการจำนอง,634380,2024-06-03,20240612,-,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,634380,https://asset.led.go.th/PPKPicture/2567/03-2567/27/7238p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/7238j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4040&law_suit_year=2566&deed_no=7238&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
92 - 1,ผบ.1309/2558,6743,ที่ดินพร้อมสิ่งปลูกสร้าง,67,2,13,บัวปากท่า,บางเลน,นครปฐม,5000,การจำนองติดไป,2163775,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,1,1947397,https://asset.led.go.th/PPKPicture/2567/02-2567/29/6743p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/6743j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1309&law_suit_year=2558&deed_no=6743&addrno=55
93 - 1,ผบE.152/2566,121407,ที่ดินพร้อมสิ่งปลูกสร้าง,50,0,0,สามพราน,สามพราน,นครปฐม,150000,ปลอดการจำนอง,1346500,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,0,1346500,https://asset.led.go.th/PPKPicture/2566/11-2566/29/121407p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/121407j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.152&law_suit_year=2566&deed_no=121407&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
93 - 1,ผบ.332/2554,97037,ที่ดินพร้อมสิ่งปลูกสร้าง,50,0,0,กระทุ่มล้ม,สามพราน,นครปฐม,150000,ปลอดการจำนอง,2477768,2024-06-03,20240619,งดขายในนัดที่เหลือ,"['20240330', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,2477768,https://asset.led.go.th/PPKPicture/2566/12-2566/26/97037p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/97037j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.332&law_suit_year=2554&deed_no=97037&addrno=2/33
93 - 1,ผบ.6891/2560,60736,ที่ดินพร้อมสิ่งปลูกสร้าง,24.4,0,0,บางเลน,บางเลน,นครปฐม,5000,การจำนองติดไป,387020,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,387020,https://asset.led.go.th/PPKPicture/2567/04-2567/30/60736p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/60736j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.6891&law_suit_year=2560&deed_no=60736&addrno=87/59
93 - 1,ผบ.267/2565,18204,ที่ดินว่างเปล่า,75,0,0,ห้วยพระ,ดอนตูม,นครปฐม,5000,ปลอดภาระผูกพัน,60000,2024-06-03,20240605,ขายได้,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,60000,https://asset.led.go.th/PPKPicture/2567/01-2567/30/18204p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/18204j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.267&law_suit_year=2565&deed_no=18204&addrno=-
93 - 1,ผบ.1906/2558,104879,ห้องชุด,32.7,0,0,บางกระทึก,สามพราน,นครปฐม,25000,การจำนองติดไป,376050,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,1,338445,https://asset.led.go.th/PPKPicture/2567/02-2567/29/c139-23p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/c139-23j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1906&law_suit_year=2558&deed_no=104879&addrno=139/23
94 - 1,ผบE.902/2566,61597,ที่ดินพร้อมสิ่งปลูกสร้าง,1,2,0,คลองใหม่,สามพราน,นครปฐม,250000,ปลอดการจำนอง,3066411,2024-06-03,20240605,ถอนทรัพย์,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,3066411,https://asset.led.go.th/PPKPicture/2567/01-2567/30/61597p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/61597j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.902&law_suit_year=2566&deed_no=61597&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
94 - 1,ผบE.470/2566,119586,ที่ดินพร้อมสิ่งปลูกสร้าง,50,0,0,ทัพหลวง,เมืองนครปฐม,นครปฐม,50000,ปลอดการจำนอง,623236,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,623236,https://asset.led.go.th/PPKPicture/2567/04-2567/30/119586p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/119586j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.470&law_suit_year=2566&deed_no=119586&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
94 - 1,ผบ.6019/2559,27700,ที่ดินว่างเปล่า,68,3,3,บางเลน,บางเลน,นครปฐม,50000,ปลอดภาระผูกพัน,548800,2024-06-03,20240619,ถอนการยึด,"['20240330', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,548800,https://asset.led.go.th/PPKPicture/2566/12-2566/26/27700p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/27700j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.6019&law_suit_year=2559&deed_no=27700&addrno=-
94 - 1,ผบE.2699/2564,14032,ห้องชุด,25.18,0,0,ศาลายา,พุทธมณฑล,นครปฐม,150000,ปลอดการจำนอง,1377346,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,964142,https://asset.led.go.th/PPKPicture/2566/11-2566/29/c171-11p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/c171-11j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2699&law_suit_year=2564&deed_no=14032&addrno=171/11
94 - 1,มย.50/2565,92318,ที่ดินว่างเปล่า,57,0,0,สามพราน,สามพราน,นครปฐม,10000,ปลอดการจำนอง,199500,2024-06-03,20240612,-,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,199500,https://asset.led.go.th/PPKPicture/2567/03-2567/27/92318p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/92318j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.50&law_suit_year=2565&deed_no=92318&addrno=-
94 - 1,ผบ.861/2561,88390,ที่ดินพร้อมสิ่งปลูกสร้าง,21,0,0,ลำพยา,เมืองนครปฐม,นครปฐม,50000,ปลอดการจำนอง,598800,2024-06-03,20240619,งดขาย,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,598800,https://asset.led.go.th/PPKPicture/2567/02-2567/29/88390p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/88390j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.861&law_suit_year=2561&deed_no=88390&addrno=100/259
95 - 1,ผบ.2467/2561,26709,ที่ดินพร้อมสิ่งปลูกสร้าง,25.5,0,0,สระกะเทียม,เมืองนครปฐม,นครปฐม,25000,ปลอดการจำนอง,300375,2024-06-03,20240619,-,"['20240330', '20240417', '20240508', '20240529', '20240619', '20240710']",5,3,210262,https://asset.led.go.th/PPKPicture/2566/12-2566/26/26709p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/26/26709j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2467&law_suit_year=2561&deed_no=26709&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
95 - 1,พณ.481/2565,30643,ที่ดินว่างเปล่า,27,1,0,กระทุ่มล้ม,สามพราน(ตลาดใหญ่),นครปฐม(นครชัยศรี),50000,ปลอดการจำนอง,762000,2024-06-03,20240605,ถอนการยึด,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,762000,https://asset.led.go.th/PPKPicture/2567/01-2567/30/30643p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/30643j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE%B3.481&law_suit_year=2565&deed_no=30643&addrno=-
95 - 1,ผบ.6127/2560,56335,ที่ดินว่างเปล่า,34.7,3,0,หนองงูเหลือม,เมืองนครปฐม,นครปฐม,5000,ปลอดภาระผูกพัน,83675,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,83675,https://asset.led.go.th/PPKPicture/2567/02-2567/29/56335p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/56335j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.6127&law_suit_year=2560&deed_no=56335&addrno=-
95 - 1,ผบ.2457/2562,142648,ที่ดินว่างเปล่า,50,0,0,บ้านยาง,เมืองนครปฐม,นครปฐม,5000,การจำนองติดไป,17500,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,17500,https://asset.led.go.th/PPKPicture/2567/04-2567/30/142648p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/142648j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2457&law_suit_year=2562&deed_no=142648&addrno=-
95 - 1,ผบE.1315/2566,11415,ที่ดินพร้อมสิ่งปลูกสร้าง,28,0,1,บางแขม,เมืองนครปฐม,นครปฐม,500000,ปลอดการจำนอง,5357280,2024-06-03,20240612,-,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,5357280,https://asset.led.go.th/PPKPicture/2567/03-2567/27/11415p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/11415j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1315&law_suit_year=2566&deed_no=11415&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
96 - 1,ผบ.270/2561,97745,ที่ดินพร้อมสิ่งปลูกสร้าง,19,0,0,อ้อมใหญ่,สามพราน,นครปฐม,50000,ปลอดการจำนอง,601475,2024-06-03,20240605,ขายได้,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,1,541327,https://asset.led.go.th/PPKPicture/2567/01-2567/30/97745p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/97745j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.270&law_suit_year=2561&deed_no=97745&addrno=49/25
96 - 1,ผบ.1737/2562,109060,ที่ดินพร้อมสิ่งปลูกสร้าง,35.4,0,0,อ้อมใหญ่,สามพราน,นครปฐม,5000,การจำนองติดไป,1150371,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,1150371,https://asset.led.go.th/PPKPicture/2567/04-2567/30/109060p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/109060j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1737&law_suit_year=2562&deed_no=109060&addrno=48/107
96 - 1,ผบE.6299/2565,"2824, 2825,80355",ห้องชุด,26.74,0,0,กำแพงแสน,กำแพงแสน,นครปฐม,150000,ปลอดการจำนอง,1430590,2024-06-03,20240612,งดขาย,"['20240612', '20240703', '20240724', '20240814', '20240904', '20240925']",1,0,1430590,https://asset.led.go.th/PPKPicture/2567/03-2567/27/c68-660p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/27/c68-660j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.6299&law_suit_year=2565&deed_no=2824,%202825,80355&addrno=68/660"
96 - 1,ผบE.1032/2566,70754,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,0,บางระกำ,บางเลน,นครปฐม,25000,การจำนองติดไป,1040200,2024-06-03,20240619,งดขายในนัดที่เหลือ,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,1040200,https://asset.led.go.th/PPKPicture/2567/02-2567/29/70754p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/70754j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1032&law_suit_year=2566&deed_no=70754&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
97 - 1,ผบ.258/2566,43283,ที่ดินพร้อมสิ่งปลูกสร้าง,30,0,0,ขุนแก้ว,นครชัยศรี,นครปฐม,150000,ปลอดการจำนอง,1024800,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,717360,https://asset.led.go.th/PPKPicture/2566/11-2566/29/43283p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/43283j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.258&law_suit_year=2566&deed_no=43283&addrno=151/116
97 - 1,มย.81/2565,3852,ห้องชุด,30.33,0,0,ศาลายา,พุทธมณฑล,นครปฐม,5000,การจำนองติดไป,1747008,2024-06-03,20240717,-,"['20240717', '20240807', '20240828', '20240918', '20241009', '20241030']",1,0,1747008,https://asset.led.go.th/PPKPicture/2567/04-2567/30/c206-33p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/c206-33j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.81&law_suit_year=2565&deed_no=3852&addrno=206/33
97 - 1,ผบ.1040/2560,32166,ที่ดินพร้อมสิ่งปลูกสร้าง,73.7,2,7,สระกระเทียม,เมืองนครปฐม,นครปฐม,10000000,ปลอดการจำนอง,126861860,2024-06-03,20240605,งดขายในนัดที่เหลือ,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,126861860,https://asset.led.go.th/PPKPicture/2567/01-2567/30/32166p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/32166j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1040&law_suit_year=2560&deed_no=32166&addrno=146
97 - 1,ผบ.5347/2563,15399,ที่ดินพร้อมสิ่งปลูกสร้าง,3,1,0,ท่าตำหนัก,นครชัยศรี,นครปฐม,150000,ปลอดการจำนอง,1688000,2024-06-03,20240619,งดขายในนัดที่เหลือ,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,1688000,https://asset.led.go.th/PPKPicture/2567/02-2567/29/15399p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/15399j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5347&law_suit_year=2563&deed_no=15399&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
97 - 1,ผบ.1040/2560,32883,ที่ดินพร้อมสิ่งปลูกสร้าง,95,3,5,สระกะเทียม,เมืองนครปฐม,นครปฐม,10000000,ปลอดการจำนอง,126861860,2024-06-03,20240605,งดขายในนัดที่เหลือ,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,126861860,https://asset.led.go.th/PPKPicture/2567/01-2567/30/32883p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/32883j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1040&law_suit_year=2560&deed_no=32883&addrno=-
97 - 2,ผบ.1040/2560,21678,ที่ดินพร้อมสิ่งปลูกสร้าง,10,3,1,สระกะเทียม,เมืองนครปฐม,นครปฐม,500000,ปลอดการจำนอง,8245800,2024-06-03,20240605,งดขายในนัดที่เหลือ,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,8245800,https://asset.led.go.th/PPKPicture/2567/01-2567/30/21678p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/21678j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1040&law_suit_year=2560&deed_no=21678&addrno=110/2%20-%2026
