sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
103 - 1,ผบE.309/2563,35130,ที่ดินพร้อมสิ่งปลูกสร้าง,40,0,0,ไทรน้อย,ไทรน้อย,นนทบุรี,150000,ปลอดการจำนอง,2357200,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,2357200,https://asset.led.go.th/PPKPicture/2567/05-2567/24/35130p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/35130j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.309&law_suit_year=2563&deed_no=35130&addrno=89/10
103 - 1,ผบ.584/2555,104733,ที่ดินพร้อมสิ่งปลูกสร้าง,62,0,0,บางพูด(บางพัง),ปากเกร็ด(ตลาดขวัญ),นนทบุรี,500000,ปลอดการจำนอง,8152960,2024-06-03,20240606,ถอนการยึด,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,8152960,https://asset.led.go.th/PPKPicture/2567/01-2567/15/104733p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/104733j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.584&law_suit_year=2555&deed_no=104733&addrno=29/440
103 - 1,ผบ.1121/2563,105540,ห้องชุด,24.14,0,0,เสาธงหิน,บางใหญ่,นนทบุรี,150000,ปลอดการจำนอง,1892576,2024-06-03,20240606,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,1892576,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c188-958p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c188-958j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1121&law_suit_year=2563&deed_no=105540&addrno=188/958
103 - 1,ผบ.584/2555,104734,ที่ดินพร้อมสิ่งปลูกสร้าง,62,0,0,บางพูด(บางพัง),ปากเกร็ด(ตลาดขวัญ),นนทบุรี,500000,ปลอดการจำนอง,8152960,2024-06-03,20240606,ถอนการยึด,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,8152960,https://asset.led.go.th/PPKPicture/2567/01-2567/15/104733p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/104733j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.584&law_suit_year=2555&deed_no=104734&addrno=29/440
104 - 1,ผบ.12343/2563,43621,ที่ดินพร้อมสิ่งปลูกสร้าง,25.5,0,0,ไทรน้อย,ไทรน้อย,นนทบุรี,150000,ปลอดการจำนอง,2301875,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,2301875,https://asset.led.go.th/PPKPicture/2567/05-2567/03/43621p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/43621j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.12343&law_suit_year=2563&deed_no=43621&addrno=60/261
104 - 1,ผบE.2847/2565,98858,ห้องชุด,34.53,0,0,บางพูด,ปากเกร็ด,นนทบุรี,150000,ปลอดการจำนอง,1170567,2024-06-03,20240606,-,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,1170567,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c107-51p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c107-51j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2847&law_suit_year=2565&deed_no=98858&addrno=107/51
104 - 1,ผบ.266/2563,75234,ห้องชุด,28,0,0,บางรักใหญ่(เสาธงหิน),บางบัวทอง,นนทบุรี,20000,ปลอดการจำนอง,182000,2024-06-03,20240620,-,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,182000,https://asset.led.go.th/PPKPicture/2567/01-2567/23/c135-98p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/c135-98j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.266&law_suit_year=2563&deed_no=75234&addrno=135/98
104 - 1,ผบ.4101/2562,"1975, 57807, 57808",ห้องชุด,30.71,0,0,บางกระสอ,เมืองนนทบุรี,นนทบุรี,25000,การจำนองติดไป,2020718,2024-06-03,20240613,-,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,2020718,https://asset.led.go.th/PPKPicture/2566/12-2566/27/c185-1046p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/c185-1046j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4101&law_suit_year=2562&deed_no=1975,%2057807,%2057808&addrno=185/1046"
104 - 1,ผบE.4217/2563,"3726,4058",ห้องชุด,33.97,0,0,บางกระสอ,เมืองนนทบุรี,นนทบุรี,25000,การจำนองติดไป,1813998,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,1813998,https://asset.led.go.th/PPKPicture/2567/05-2567/24/c210-674p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/c210-674j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4217&law_suit_year=2563&deed_no=3726,4058&addrno=210/674"
104 - 1,ผบE.154/2566,251248,ที่ดินพร้อมสิ่งปลูกสร้าง,55.7,0,0,บางรักน้อย,เมืองนนทบุรี,นนทบุรี,500000,ปลอดการจำนอง,5523100,2024-06-03,20240606,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,5523100,https://asset.led.go.th/PPKPicture/2567/02-2567/20/251248p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/251248j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.154&law_suit_year=2566&deed_no=251248&addrno=98/151
104 - 1,ผบ.3246/2563,23365,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,ไทรน้อย,ไทรน้อย,นนทบุรี,150000,ปลอดการจำนอง,1450800,2024-06-03,20240606,-,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,1450800,https://asset.led.go.th/PPKPicture/2567/03-2567/12/23365p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/23365j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3246&law_suit_year=2563&deed_no=23365&addrno=17/205
104 - 1,ม.479/2562,73476,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,บางแม่นาง,บางใหญ่,นนทบุรี,25000,การจำนองติดไป,1216200,2024-06-03,20240613,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",1,0,1216200,https://asset.led.go.th/PPKPicture/2567/04-2567/10/73476p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/73476j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1.479&law_suit_year=2562&deed_no=73476&addrno=71/822
105 - 1,ผบE.480/2565,158920,ที่ดินพร้อมสิ่งปลูกสร้าง,30,0,0,บางรักพัฒนา,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1944900,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,1944900,https://asset.led.go.th/PPKPicture/2567/05-2567/03/158920p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/158920j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.480&law_suit_year=2565&deed_no=158920&addrno=105/285
105 - 1,ผบ.1703/2565,105067,ที่ดินพร้อมสิ่งปลูกสร้าง,21.9,0,0,บางบัวทอง,บางบัวทอง,นนทบุรี,25000,การจำนองติดไป,1558860,2024-06-03,20240606,-,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,1558860,https://asset.led.go.th/PPKPicture/2567/01-2567/15/105067p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/105067j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1703&law_suit_year=2565&deed_no=105067&addrno=209/444
105 - 1,ผบE.2086/2565,254339,ที่ดินพร้อมสิ่งปลูกสร้าง,17.5,0,0,บางกร่าง,เมืองนนทบุรี,นนทบุรี,25000,การจำนองติดไป,1416280,2024-06-03,20240613,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",1,0,1416280,https://asset.led.go.th/PPKPicture/2567/04-2567/10/254339p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/254339j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2086&law_suit_year=2565&deed_no=254339&addrno=88/21
105 - 1,ผบE.6129/2566,127996,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,เสาธงหิน,บางใหญ่,นนทบุรี,150000,ปลอดภาระผูกพัน,1804770,2024-06-03,20240606,ถอนการยึด,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,1804770,https://asset.led.go.th/PPKPicture/2567/02-2567/20/127996p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/127996j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.6129&law_suit_year=2566&deed_no=127996&addrno=56/41
105 - 1,ผบE.1043/2565,107933,ที่ดินพร้อมสิ่งปลูกสร้าง,22.8,0,0,บางม่วง,บางใหญ่,นนทบุรี,150000,ปลอดการจำนอง,1759680,2024-06-03,20240620,-,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,1759680,https://asset.led.go.th/PPKPicture/2567/01-2567/23/107933p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/107933j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1043&law_suit_year=2565&deed_no=107933&addrno=18/7
105 - 1,ผบ.518/2565,54481,ห้องชุด,28.29,0,0,บ้านใหม่,ปากเกร็ด,นนทบุรี,150000,ปลอดการจำนอง,1224957,2024-06-03,20240606,-,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,1224957,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c222-72p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c222-72j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.518&law_suit_year=2565&deed_no=54481&addrno=222/72
105 - 1,ผบE.503/2566,90707,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,บางบัวทอง,บางบัวทอง,นนทบุรี,25000,การจำนองติดไป,1218900,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,1218900,https://asset.led.go.th/PPKPicture/2567/05-2567/24/90707p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/90707j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.503&law_suit_year=2566&deed_no=90707&addrno=14/1627
105 - 1,4588/2549,113826,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,บางคูรัด,บางบัวทอง,นนทบุรี,50000,ปลอดการจำนอง,652800,2024-06-03,20240613,ขายได้,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,652800,https://asset.led.go.th/PPKPicture/2566/12-2566/27/113826p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/113826j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=4588&law_suit_year=2549&deed_no=113826&addrno=64/288
106 - 1,ผบ.4652/2563,"3861, 3864, 242590",ห้องชุด,31.85,0,0,บางกระสอ,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,1949220,2024-06-03,20240606,-,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,1949220,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c557-937p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c557-937j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4652&law_suit_year=2563&deed_no=3861,%203864,%20242590&addrno=557/937"
106 - 1,ผบ.4344/2562,184553,ที่ดินพร้อมสิ่งปลูกสร้าง,58.8,0,0,บางบัวทอง,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,2595420,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,2595420,https://asset.led.go.th/PPKPicture/2567/05-2567/03/184553p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/184553j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4344&law_suit_year=2562&deed_no=184553&addrno=123/144
106 - 1,ผบE.433/2566,"2034,7774,165677",ห้องชุด,26.83,0,0,บางรักใหญ่บางรักใหญ่(บางไผ่),บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1161739,2024-06-03,20240606,ขายได้,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,1161739,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c98-35p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c98-35j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.433&law_suit_year=2566&deed_no=2034,7774,165677&addrno=98/35"
106 - 1,ผบE.1186/2564,69636,ที่ดินพร้อมสิ่งปลูกสร้าง,35.4,0,0,บ้านใหม่,ปากเกร็ด,นนทบุรี,250000,ปลอดการจำนอง,4248000,2024-06-03,20240613,-,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,4248000,https://asset.led.go.th/PPKPicture/2566/12-2566/27/69636p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/69636j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1186&law_suit_year=2564&deed_no=69636&addrno=388/20
106 - 1,ผบE.412/2566,180981,ที่ดินพร้อมสิ่งปลูกสร้าง,21,0,0,บางบัวทอง,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1341900,2024-06-03,20240613,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",1,0,1341900,https://asset.led.go.th/PPKPicture/2567/04-2567/10/180981p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/180981j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.412&law_suit_year=2566&deed_no=180981&addrno=14/5229
106 - 1,ผบ.1446/2562,29228,ที่ดินพร้อมสิ่งปลูกสร้าง,22.5,0,0,โสนลอย(คลองพระราชาพิมล),บางบัวทอง,นนทบุรี,50000,ปลอดการจำนอง,979500,2024-06-03,20240606,-,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,979500,https://asset.led.go.th/PPKPicture/2567/03-2567/12/29228p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/29228j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1446&law_suit_year=2562&deed_no=29228&addrno=100/6
106 - 1,ผบ.13724/2559,68610,ที่ดินพร้อมสิ่งปลูกสร้าง,61.6,0,0,เสาธงหิน,บางใหญ่,นนทบุรี,150000,ปลอดการจำนอง,2672850,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,2672850,https://asset.led.go.th/PPKPicture/2567/05-2567/24/68610p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/68610j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.13724&law_suit_year=2559&deed_no=68610&addrno=59/28
107 - 1,ผบ.4622/2562,"26108,26109-26111,138773,171425-171429,201659 ฯ",ห้องชุด,31.09,0,0,บางกระสอ,เมืองนนทบุรี,นนทบุรี,25000,การจำนองติดไป,2070594,2024-06-03,20240606,-,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,2070594,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c1-663p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c1-663j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4622&law_suit_year=2562&deed_no=26108,26109-26111,138773,171425-171429,201659%20%20%CF&addrno=1/663"
107 - 1,ผบE.366/2563,"156,120574,120575,120576,241627,241628,241829ฯ",ห้องชุด,24.75,0,0,บางเขน,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,1319175,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,1319175,https://asset.led.go.th/PPKPicture/2567/05-2567/03/c152-155p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/c152-155j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.366&law_suit_year=2563&deed_no=156,120574,120575,120576,241627,241628,241829%CF&addrno=152/155"
107 - 1,ผบE.1596/2565,16345,ห้องชุด,29.2,0,0,ตลาดขวัญ (บางแพรก),เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,1205960,2024-06-03,20240606,ขายได้,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,1205960,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c64-364p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c64-364j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1596&law_suit_year=2565&deed_no=16345&addrno=64/364
107 - 1,ผบE.1300/2564,171127,ที่ดินพร้อมสิ่งปลูกสร้าง,12,0,0,ท่าทราย,เมืองนนทบุรี,นนทบุรี,25000,การจำนองติดไป,628620,2024-06-03,20240613,ถอนการยึด,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,628620,https://asset.led.go.th/PPKPicture/2566/12-2566/27/171127p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/171127j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1300&law_suit_year=2564&deed_no=171127&addrno=236/35
107 - 1,ผบ.16399/2562,"3040,185332, 185333, 185334, 185335, 185336",ห้องชุด,25.92,0,0,บางรักพัฒนา,บางบัวทอง,นนทบุรี,25000,การจำนองติดไป,1296000,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,1296000,https://asset.led.go.th/PPKPicture/2567/05-2567/24/c129-94p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/c129-94j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.16399&law_suit_year=2562&deed_no=3040,185332,%20185333,%20185334,%20185335,%20185336&addrno=129/94"
107 - 1,ผบE.1450/2566,101273,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,พิมลราช,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1272240,2024-06-03,20240620,-,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,1272240,https://asset.led.go.th/PPKPicture/2567/01-2567/23/101273p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/101273j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1450&law_suit_year=2566&deed_no=101273&addrno=179/131
107 - 1,พณ.5/2566,52110,ที่ดินพร้อมสิ่งปลูกสร้าง,53.3,0,0,บางพลับ,ปากเกร็ด,นนทบุรี,250000,ปลอดการจำนอง,3300900,2024-06-03,20240613,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",1,0,3300900,https://asset.led.go.th/PPKPicture/2567/04-2567/10/52110p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/52110j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE%B3.5&law_suit_year=2566&deed_no=52110&addrno=14/33
107 - 1,ผบ.2359/2558,33312,ที่ดินว่างเปล่า,30,1,0,ไทรใหญ่,ไทรน้อย(บางบัวทอง),นนทบุรี,50000,ปลอดการจำนอง,780000,2024-06-03,20240606,-,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,780000,https://asset.led.go.th/PPKPicture/2567/03-2567/12/33312p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/33312j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2359&law_suit_year=2558&deed_no=33312&addrno=-
108 - 1,ผบ.12925/2558,"27853,27856,27854,27861",ห้องชุด,36,0,0,บางเขน(ลาดโตนด),เมืองนนทบุรี(ตลาดขวัญ),นนทบุรี,10000,การจำนองติดไป,504000,2024-06-03,20240606,-,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,504000,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c30-409p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c30-409j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.12925&law_suit_year=2558&deed_no=27853,27856,27854,27861&addrno=30/409"
108 - 1,ผบE.7191/2566,194005,ที่ดินพร้อมสิ่งปลูกสร้าง,35.6,0,0,ละหาร,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1873960,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,1873960,https://asset.led.go.th/PPKPicture/2567/05-2567/03/194005p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/194005j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.7191&law_suit_year=2566&deed_no=194005&addrno=149/69
108 - 1,ผบE.1806/2566,"35130,35131,35132,35133",ห้องชุด,30.93,0,0,บางเขน,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,1698057,2024-06-03,20240606,-,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,1698057,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c124-180p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c124-180j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1806&law_suit_year=2566&deed_no=35130,35131,35132,35133&addrno=124/180"
108 - 1,ผบE.298/2566,110145,ที่ดินพร้อมสิ่งปลูกสร้าง,23,0,0,บางบัวทอง,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1501600,2024-06-03,20240613,งดขาย,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,1501600,https://asset.led.go.th/PPKPicture/2566/12-2566/27/110145p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/110145j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.298&law_suit_year=2566&deed_no=110145&addrno=77/239
108 - 1,ผบ.6784/2562,"2954, 3029, 138789, 138790, 159330, 159331, 186899, 186900, 186901, 201327",ห้องชุด,33.02,0,0,บางเขน,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,1872234,2024-06-03,20240606,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,1872234,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c95-568p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/c95-568j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.6784&law_suit_year=2562&deed_no=2954,%203029,%20138789,%20138790,%20159330,%20159331,%20186899,%20186900,%20186901,%20201327&addrno=95/568"
108 - 1,พE.245/2565,42999,ที่ดินพร้อมสิ่งปลูกสร้าง,52,0,0,ศาลากลาง,บางกรวย,นนทบุรี,150000,ปลอดการจำนอง,2424900,2024-06-03,20240620,-,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,2424900,https://asset.led.go.th/PPKPicture/2567/01-2567/23/42999p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/42999j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BEE.245&law_suit_year=2565&deed_no=42999&addrno=152/365
108 - 1,ผบE.1362/2566,55954,ที่ดินพร้อมสิ่งปลูกสร้าง,36.4,0,0,บางเลน,บางใหญ่,นนทบุรี,150000,ปลอดการจำนอง,2141700,2024-06-03,20240613,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",1,0,2141700,https://asset.led.go.th/PPKPicture/2567/04-2567/10/55954p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/55954j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1362&law_suit_year=2566&deed_no=55954&addrno=29/88
108 - 1,ผบE.1545/2566,8805,ห้องชุด,22.74,0,0,ไทรม้า,เมืองนนทบุรี,นนทบุรี,50000,ปลอดการจำนอง,891408,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,891408,https://asset.led.go.th/PPKPicture/2567/05-2567/24/c181-55p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/c181-55j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1545&law_suit_year=2566&deed_no=8805&addrno=181/55
109 - 1,ผบE.538/2565,163368,ห้องชุด,80.36,0,0,บางพูด (บางพัง),ปากเกร็ด,นนทบุรี,150000,ปลอดการจำนอง,1632225,2024-06-03,20240606,-,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,1632225,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c226-131p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/c226-131j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.538&law_suit_year=2565&deed_no=163368&addrno=226/131
109 - 1,ผบ.1954/2560,61205,ห้องชุด,28.4,0,0,บางพัง,ปากเกร็ด ( ตลาดขวัญ ),นนทบุรี,25000,ปลอดการจำนอง,437360,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,437360,https://asset.led.go.th/PPKPicture/2567/05-2567/03/c16-613p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/c16-613j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1954&law_suit_year=2560&deed_no=61205&addrno=16/613
109 - 1,ผบE.2518/2563,48006,ที่ดินพร้อมสิ่งปลูกสร้าง,18.6,0,0,ไทรน้อย,ไทรน้อย,นนทบุรี,150000,ปลอดการจำนอง,1468364,2024-06-03,20240620,-,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,1468364,https://asset.led.go.th/PPKPicture/2567/01-2567/23/48006p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/48006j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2518&law_suit_year=2563&deed_no=48006&addrno=159/122
