sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68310,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68310&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,31/10,14.1199257,100.91807172,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68311,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68311&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,32/10,14.12001114,100.91798215,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินว่างเปล่า,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68312,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68312&addrno=-,33/10,14.12011592,100.91787596,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68313,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68313&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,34/10,14.12022409,100.91776863,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68314,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68314&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,35/10,14.12032659,100.91766473,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,49.8,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68315,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68315&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,36/10,14.12040749,100.91757859,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,92.2,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68316,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68316&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,37/10,14.11949724,100.918677,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68317,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68317&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,38/10,14.11961452,100.91856165,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68318,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68318&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,39/10,14.11970678,100.91846751,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68319,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68319&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,40/10,14.11979791,100.91837219,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68320,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68320&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,41/10,14.11989813,100.91827059,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68321,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68321&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,42/10,14.12000178,100.91816439,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68322,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68322&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,43/10,14.12009405,100.91806793,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินว่างเปล่า,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68323,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68323&addrno=-,44/10,14.12022724,100.91794055,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68324,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68324&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,45/10,14.12029338,100.91786297,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68325,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68325&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,46/10,14.1204004,100.91775853,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,49.8,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68326,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68326&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,47/10,14.12049834,100.91766038,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,64.4,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68327,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68327&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,48/10,14.11953751,100.91886949,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68328,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68328&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,49/10,14.11973421,100.91871082,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68329,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68329&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,50/10,14.11984122,100.91860754,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68330,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68330&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,1/11,14.11992894,100.91851567,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68331,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68331&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,2/11,14.12004962,100.91839861,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
60 - 1,ผบ.1381/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,485663600.0,คลองใหญ่,องครักษ์,นครนายก,68332,10000000,"{'1': {'date': '30/08/2566', 'sta': '-'}, '2': {'date': '20/09/2566', 'sta': '-'}, '3': {'date': '11/10/2566', 'sta': '-'}, '4': {'date': '01/11/2566', 'sta': '-'}, '5': {'date': '22/11/2566', 'sta': '-'}, '6': {'date': '13/12/2566', 'sta': '-'}}",ปลอดการจำนอง,485663600,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg', 'https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1381&law_suit_year=2553&deed_no=68332&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,3/11,14.12016123,100.91828553,20231213,-,"['20230830', '20230920', '20231011', '20231101', '20231122', '20231213']",6,0,485663600,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099p.jpg,https://asset.led.go.th/PPKPicture/2566/05-2566/31/56099j.jpg,2023-12-11
