sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
1 - 1,ผบ.809/2562,ที่ดินว่างเปล่า,0,0,57.0,28500.0,ป่าไผ่,สันทราย,เชียงใหม่,36845,10000.0,"{'1': {'date': '04/07/2567', 'sta': '-'}, '2': {'date': '25/07/2567', 'sta': '-'}, '3': {'date': '15/08/2567', 'sta': '-'}, '4': {'date': '05/09/2567', 'sta': '-'}, '5': {'date': '26/09/2567', 'sta': '-'}, '6': {'date': '17/10/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,28500.0,07-05-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/26/36845p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/26/36845j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.809&law_suit_year=2562&deed_no=36845&addrno=-,1/1,18.89221707,99.05445616,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1.0,0.0,28500.0,https://asset.led.go.th/PPKPicture/2567/03-2567/26/36845p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/26/36845j.jpg,2024-06-19
1 - 1,ผบ.10117/2558,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,35.0,1760000.0,สันกำแพง,สันกำแพง,เชียงใหม่,64701,150000.0,"{'1': {'date': '13/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '04/07/2567', 'sta': '-'}, '3': {'date': '25/07/2567', 'sta': '-'}, '4': {'date': '15/08/2567', 'sta': '-'}, '5': {'date': '05/09/2567', 'sta': '-'}, '6': {'date': '26/09/2567', 'sta': '-'}}",การจำนองติดไป,1760000.0,17-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/11/64701p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/11/64701j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.10117&law_suit_year=2558&deed_no=64701&addrno=121/97,2/1,18.74637047,99.10088139,20240704,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",2.0,1.0,1584000.0,https://asset.led.go.th/PPKPicture/2567/03-2567/11/64701p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/11/64701j.jpg,2024-06-19
1 - 1,ผบ.554/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,42.0,1537662.0,สันนาเม็ง,สันทราย,เชียงใหม่,105961,150000.0,"{'1': {'date': '16/03/2567', 'sta': 'ขายได้'}, '2': {'date': '04/04/2567', 'sta': 'ขายได้'}, '3': {'date': '25/04/2567', 'sta': 'ขายได้'}, '4': {'date': '16/05/2567', 'sta': 'ขายได้'}, '5': {'date': '06/06/2567', 'sta': 'ขายได้'}, '6': {'date': '27/06/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,1537662.0,16-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/15/105961p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/15/105961j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.554&law_suit_year=2566&deed_no=105961&addrno=248/50,3/1,18.83947325,99.05578148,20240627,ขายได้,"['20240316', '20240404', '20240425', '20240516', '20240606', '20240627']",6.0,0.0,1537662.0,https://asset.led.go.th/PPKPicture/2566/12-2566/15/105961p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/15/105961j.jpg,2024-06-19
1 - 1,ผบE.839/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,88.9,4098600.0,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,97375,250000.0,"{'1': {'date': '11/04/2567', 'sta': 'งดขาย'}, '2': {'date': '02/05/2567', 'sta': 'งดขาย'}, '3': {'date': '23/05/2567', 'sta': 'งดขาย'}, '4': {'date': '13/06/2567', 'sta': 'งดขาย'}, '5': {'date': '04/07/2567', 'sta': 'งดขาย'}, '6': {'date': '25/07/2567', 'sta': 'งดขาย'}}",ปลอดภาระผูกพัน,4098600.0,12-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/16/97375p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/16/97375j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.839&law_suit_year=2563&deed_no=97375&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,4/1,18.76091857,98.95698014,20240704,งดขาย,"['20240411', '20240502', '20240523', '20240613', '20240704', '20240725']",5.0,0.0,4098600.0,https://asset.led.go.th/PPKPicture/2567/01-2567/16/97375p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/16/97375j.jpg,2024-06-19
1 - 1,ผบ.5427/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,46.0,2821616.0,บ้านแหวน,หางดง,เชียงใหม่,7259,150000.0,"{'1': {'date': '30/05/2567', 'sta': 'งดขาย'}, '2': {'date': '20/06/2567', 'sta': '-'}, '3': {'date': '11/07/2567', 'sta': '-'}, '4': {'date': '01/08/2567', 'sta': '-'}, '5': {'date': '22/08/2567', 'sta': '-'}, '6': {'date': '12/09/2567', 'sta': '-'}}",การจำนองติดไป,2821616.0,01-04-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/27/7259p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/27/7259j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5427&law_suit_year=2562&deed_no=7259&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,5/1,18.69974106,98.93935246,20240620,-,"['20240530', '20240620', '20240711', '20240801', '20240822', '20240912']",2.0,0.0,2821616.0,https://asset.led.go.th/PPKPicture/2567/02-2567/27/7259p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/27/7259j.jpg,2024-06-19
1 - 1,ผบ.7612/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,51.0,853200.0,สันทรายน้อย,สันทราย,เชียงใหม่,40652,100000.0,"{'1': {'date': '02/05/2567', 'sta': 'งดขาย'}, '2': {'date': '23/05/2567', 'sta': 'งดขาย'}, '3': {'date': '13/06/2567', 'sta': 'งดขาย'}, '4': {'date': '04/07/2567', 'sta': '-'}, '5': {'date': '25/07/2567', 'sta': '-'}, '6': {'date': '15/08/2567', 'sta': '-'}}",ปลอดการจำนอง,853200.0,04-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/12/40652p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/12/40652j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.7612&law_suit_year=2563&deed_no=40652&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,6/1,18.82645643,99.03307552,20240704,-,"['20240502', '20240523', '20240613', '20240704', '20240725', '20240815']",4.0,0.0,853200.0,https://asset.led.go.th/PPKPicture/2567/02-2567/12/40652p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/12/40652j.jpg,2024-06-19
1 - 1,ผบ.7242/2560,ที่ดินพร้อมสิ่งปลูกสร้าง,0,3,14.0,1484128.0,หนองตอง,หางดง,เชียงใหม่,17893,150000.0,"{'1': {'date': '18/07/2567', 'sta': '-'}, '2': {'date': '08/08/2567', 'sta': '-'}, '3': {'date': '29/08/2567', 'sta': '-'}, '4': {'date': '19/09/2567', 'sta': '-'}, '5': {'date': '10/10/2567', 'sta': '-'}, '6': {'date': '31/10/2567', 'sta': '-'}}",การจำนองติดไป,1484128.0,20-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/09/17893p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/09/17893j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.7242&law_suit_year=2560&deed_no=17893&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,7/1,18.63239476,98.94097826,20240718,-,"['20240718', '20240808', '20240829', '20240919', '20241010', '20241031']",1.0,0.0,1484128.0,https://asset.led.go.th/PPKPicture/2567/04-2567/09/17893p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/09/17893j.jpg,2024-06-19
1 - 1,พณ.9/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,1,0,20.0,4666656.0,สารภี(ปากกอง),สารภี,เชียงใหม่,21715,250000.0,"{'1': {'date': '01/08/2567', 'sta': '-'}, '2': {'date': '22/08/2567', 'sta': '-'}, '3': {'date': '12/09/2567', 'sta': '-'}, '4': {'date': '03/10/2567', 'sta': '-'}, '5': {'date': '24/10/2567', 'sta': '-'}, '6': {'date': '14/11/2567', 'sta': '-'}}",ปลอดการจำนอง,4666656.0,04-06-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/29/21715p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/29/21715j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE%B3.9&law_suit_year=2566&deed_no=21715&addrno=107/1,8/1,18.68067071,99.04015863,20240801,-,"['20240801', '20240822', '20240912', '20241003', '20241024', '20241114']",1.0,0.0,4666656.0,https://asset.led.go.th/PPKPicture/2567/04-2567/29/21715p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/29/21715j.jpg,2024-06-19
1 - 1,พณ.9/2566,ที่ดินว่างเปล่า,1,0,29.0,4666656.0,สารภี(ปากกอง),สารภี,เชียงใหม่,21716,250000.0,"{'1': {'date': '01/08/2567', 'sta': '-'}, '2': {'date': '22/08/2567', 'sta': '-'}, '3': {'date': '12/09/2567', 'sta': '-'}, '4': {'date': '03/10/2567', 'sta': '-'}, '5': {'date': '24/10/2567', 'sta': '-'}, '6': {'date': '14/11/2567', 'sta': '-'}}",ปลอดการจำนอง,4666656.0,04-06-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/29/21715p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/29/21715j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE%B3.9&law_suit_year=2566&deed_no=21716&addrno=-,9/1,18.68078944,99.03991744,20240801,-,"['20240801', '20240822', '20240912', '20241003', '20241024', '20241114']",1.0,0.0,4666656.0,https://asset.led.go.th/PPKPicture/2567/04-2567/29/21715p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/29/21715j.jpg,2024-06-19
2 - 1,ผบE.5264/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,39.0,1777750.0,หนองควาย,หางดง,เชียงใหม่,49803,150000.0,"{'1': {'date': '16/03/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '04/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '25/04/2567', 'sta': 'ขายได้'}, '4': {'date': '16/05/2567', 'sta': 'ขายได้'}, '5': {'date': '06/06/2567', 'sta': 'ขายได้'}, '6': {'date': '27/06/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,1777750.0,16-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/15/49803p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/15/49803j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.5264&law_suit_year=2565&deed_no=49803&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,10/1,18.71777321,98.92032488,20240627,ขายได้,"['20240316', '20240404', '20240425', '20240516', '20240606', '20240627']",6.0,2.0,1422200.0,https://asset.led.go.th/PPKPicture/2566/12-2566/15/49803p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/15/49803j.jpg,2024-06-19
2 - 1,ผบ.2454/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,1,0,0.0,878000.0,แม่ก๊า,สันป่าตอง,เชียงใหม่,62403,10000.0,"{'1': {'date': '04/07/2567', 'sta': 'งดขาย'}, '2': {'date': '25/07/2567', 'sta': 'งดขาย'}, '3': {'date': '15/08/2567', 'sta': 'งดขาย'}, '4': {'date': '05/09/2567', 'sta': 'งดขาย'}, '5': {'date': '26/09/2567', 'sta': 'งดขาย'}, '6': {'date': '17/10/2567', 'sta': 'งดขาย'}}",การจำนองติดไป,878000.0,07-05-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/26/62403p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/26/62403j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2454&law_suit_year=2562&deed_no=62403&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,11/1,18.55549732,98.93059174,20240704,งดขาย,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1.0,0.0,878000.0,https://asset.led.go.th/PPKPicture/2567/03-2567/26/62403p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/26/62403j.jpg,2024-06-19
2 - 1,ผบ.497/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,48.3,1167301.63,หนองหาร,สันทราย,เชียงใหม่,103721,150000.0,"{'1': {'date': '11/04/2567', 'sta': 'งดขาย'}, '2': {'date': '02/05/2567', 'sta': 'งดขาย'}, '3': {'date': '23/05/2567', 'sta': '-'}, '4': {'date': '13/06/2567', 'sta': 'งดขายในนัดที่เหลือ'}, '5': {'date': '04/07/2567', 'sta': 'งดขายในนัดที่เหลือ'}, '6': {'date': '25/07/2567', 'sta': 'งดขายในนัดที่เหลือ'}}",ปลอดการจำนอง,1167301.0,12-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/16/103721p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/16/103721j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.497&law_suit_year=2566&deed_no=103721&addrno=333/206,12/1,18.55549732,98.93059174,20240704,งดขายในนัดที่เหลือ,"['20240411', '20240502', '20240523', '20240613', '20240704', '20240725']",5.0,0.0,1167301.0,https://asset.led.go.th/PPKPicture/2567/01-2567/16/103721p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/16/103721j.jpg,2024-06-19
2 - 1,ผบ.5874/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,10.0,1317200.0,สันนาเม็ง,สันทราย,เชียงใหม่,11231,150000.0,"{'1': {'date': '30/05/2567', 'sta': 'งดขาย'}, '2': {'date': '20/06/2567', 'sta': '-'}, '3': {'date': '11/07/2567', 'sta': '-'}, '4': {'date': '01/08/2567', 'sta': '-'}, '5': {'date': '22/08/2567', 'sta': '-'}, '6': {'date': '12/09/2567', 'sta': '-'}}",ปลอดการจำนอง,1317200.0,01-04-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/27/11231p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/27/11231j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5874&law_suit_year=2563&deed_no=11231&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,13/1,18.83487744,99.06579063,20240620,-,"['20240530', '20240620', '20240711', '20240801', '20240822', '20240912']",2.0,0.0,1317200.0,https://asset.led.go.th/PPKPicture/2567/02-2567/27/11231p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/27/11231j.jpg,2024-06-19
2 - 1,ผบE.234/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,55.0,529240.0,ขี้เหล็ก,แม่แตง,เชียงใหม่,28280,50000.0,"{'1': {'date': '02/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '23/05/2567', 'sta': '-'}, '3': {'date': '13/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '04/07/2567', 'sta': '-'}, '5': {'date': '25/07/2567', 'sta': '-'}, '6': {'date': '15/08/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,529240.0,04-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/12/28280p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/12/28280j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.234&law_suit_year=2563&deed_no=28280&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,14/1,19.05626338,98.93740800,20240704,-,"['20240502', '20240523', '20240613', '20240704', '20240725', '20240815']",4.0,2.0,423392.0,https://asset.led.go.th/PPKPicture/2567/02-2567/12/28280p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/12/28280j.jpg,2024-06-19
2 - 1,ผบE.343/2565,ที่ดินว่างเปล่า,0,3,97.0,337450.0,หนองแหย่ง,สันทราย,เชียงใหม่,17067,25000.0,"{'1': {'date': '01/08/2567', 'sta': '-'}, '2': {'date': '22/08/2567', 'sta': '-'}, '3': {'date': '12/09/2567', 'sta': '-'}, '4': {'date': '03/10/2567', 'sta': '-'}, '5': {'date': '24/10/2567', 'sta': '-'}, '6': {'date': '14/11/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,337450.0,04-06-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/29/17067p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/29/17067j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.343&law_suit_year=2565&deed_no=17067&addrno=-,15/1,18.90094649,99.11356517,20240801,-,"['20240801', '20240822', '20240912', '20241003', '20241024', '20241114']",1.0,0.0,337450.0,https://asset.led.go.th/PPKPicture/2567/04-2567/29/17067p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/29/17067j.jpg,2024-06-19
2 - 1,ผบ.3577/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,86.0,574240.0,ท่าวังพร้าว,สันป่าตอง,เชียงใหม่,23458,50000.0,"{'1': {'date': '18/07/2567', 'sta': '-'}, '2': {'date': '08/08/2567', 'sta': '-'}, '3': {'date': '29/08/2567', 'sta': '-'}, '4': {'date': '19/09/2567', 'sta': '-'}, '5': {'date': '10/10/2567', 'sta': '-'}, '6': {'date': '31/10/2567', 'sta': '-'}}",การจำนองติดไป,574240.0,20-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/09/23458p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/09/23458j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3577&law_suit_year=2562&deed_no=23458&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,16/1,18.54362093,98.86251598,20240718,-,"['20240718', '20240808', '20240829', '20240919', '20241010', '20241031']",1.0,0.0,574240.0,https://asset.led.go.th/PPKPicture/2567/04-2567/09/23458p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/09/23458j.jpg,2024-06-19
2 - 1,พณ.207/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,1,2,94.0,25593391.0,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,5421,2500000.0,"{'1': {'date': '13/06/2567', 'sta': 'งดขาย'}, '2': {'date': '04/07/2567', 'sta': '-'}, '3': {'date': '25/07/2567', 'sta': '-'}, '4': {'date': '15/08/2567', 'sta': '-'}, '5': {'date': '05/09/2567', 'sta': '-'}, '6': {'date': '26/09/2567', 'sta': '-'}}",ปลอดการจำนอง,45380808.0,17-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/11/5421p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/11/5421j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE%B3.207&law_suit_year=2562&deed_no=5421&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,17/1,18.79030276,99.00774111,20240704,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",2.0,0.0,45380808.0,https://asset.led.go.th/PPKPicture/2567/03-2567/11/5421p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/11/5421j.jpg,2024-06-19
2 - 1,พณ.207/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,52.0,25593391.0,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,3042,2500000.0,"{'1': {'date': '13/06/2567', 'sta': 'งดขาย'}, '2': {'date': '04/07/2567', 'sta': '-'}, '3': {'date': '25/07/2567', 'sta': '-'}, '4': {'date': '15/08/2567', 'sta': '-'}, '5': {'date': '05/09/2567', 'sta': '-'}, '6': {'date': '26/09/2567', 'sta': '-'}}",ปลอดการจำนอง,45380808.0,17-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/11/3042p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/11/5421j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE%B3.207&law_suit_year=2562&deed_no=3042&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,18/1,18.78991570,99.00787253,20240704,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",2.0,0.0,45380808.0,https://asset.led.go.th/PPKPicture/2567/03-2567/11/3042p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/11/5421j.jpg,2024-06-19
3 - 1,ผบ.1463/2561,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,17.5,1583650.0,ต้นเปา,สันกำแพง,เชียงใหม่,80347,300000.0,"{'1': {'date': '13/06/2567', 'sta': 'งดขาย'}, '2': {'date': '04/07/2567', 'sta': '-'}, '3': {'date': '25/07/2567', 'sta': '-'}, '4': {'date': '15/08/2567', 'sta': '-'}, '5': {'date': '05/09/2567', 'sta': '-'}, '6': {'date': '26/09/2567', 'sta': '-'}}",ปลอดการจำนอง,1583650.0,17-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/11/80347p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/11/80347j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1463&law_suit_year=2561&deed_no=80347&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,19/1,18.75784011,99.08978136,20240704,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",2.0,0.0,1583650.0,https://asset.led.go.th/PPKPicture/2567/03-2567/11/80347p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/11/80347j.jpg,2024-06-19
3 - 1,ผบE.5988/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,55.0,527960.0,แม่ฮ้อยเงิน,ดอยสะเก็ด,เชียงใหม่,11795,50000.0,"{'1': {'date': '04/07/2567', 'sta': '-'}, '2': {'date': '25/07/2567', 'sta': '-'}, '3': {'date': '15/08/2567', 'sta': '-'}, '4': {'date': '05/09/2567', 'sta': '-'}, '5': {'date': '26/09/2567', 'sta': '-'}, '6': {'date': '17/10/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,527960.0,07-05-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/26/11795p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/26/11795j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.5988&law_suit_year=2565&deed_no=11795&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,20/1,18.80805430,99.15209040,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1.0,0.0,527960.0,https://asset.led.go.th/PPKPicture/2567/03-2567/26/11795p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/26/11795j.jpg,2024-06-19
3 - 1,ผบ.3857/2561,ที่ดินพร้อมสิ่งปลูกสร้าง,0,3,44.0,3132252.7,แม่ปั๋ง,พร้าว,เชียงใหม่,13120,250000.0,"{'1': {'date': '16/03/2567', 'sta': 'งดขาย'}, '2': {'date': '04/04/2567', 'sta': 'งดขาย'}, '3': {'date': '25/04/2567', 'sta': 'งดขาย'}, '4': {'date': '16/05/2567', 'sta': 'งดขาย'}, '5': {'date': '06/06/2567', 'sta': 'งดขาย'}, '6': {'date': '27/06/2567', 'sta': '-'}}",ปลอดการจำนอง,3132252.0,16-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/15/13120p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/15/13120j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3857&law_suit_year=2561&deed_no=13120&addrno=81,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",21/1,19.25328079,99.18445257,20240627,-,"['20240316', '20240404', '20240425', '20240516', '20240606', '20240627']",6.0,0.0,3132252.0,https://asset.led.go.th/PPKPicture/2566/12-2566/15/13120p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/15/13120j.jpg,2024-06-19
3 - 1,ผบE.2018/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,40.7,910992.0,ต้นเปา,สันกำแพง,เชียงใหม่,82678,10000.0,"{'1': {'date': '18/07/2567', 'sta': '-'}, '2': {'date': '08/08/2567', 'sta': '-'}, '3': {'date': '29/08/2567', 'sta': '-'}, '4': {'date': '19/09/2567', 'sta': '-'}, '5': {'date': '10/10/2567', 'sta': '-'}, '6': {'date': '31/10/2567', 'sta': '-'}}",การจำนองติดไป,910992.0,20-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/09/82678p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/09/82678j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2018&law_suit_year=2565&deed_no=82678&addrno=212/62,22/1,18.77104237,99.09157261,20240718,-,"['20240718', '20240808', '20240829', '20240919', '20241010', '20241031']",1.0,0.0,910992.0,https://asset.led.go.th/PPKPicture/2567/04-2567/09/82678p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/09/82678j.jpg,2024-06-19
